Position,Title,Task ID,Parent Task ID,Path,Priority,Risk,Percent Complete,Creation Date,Created By,Modified Date,Start Date,Completed Date,Cost,Subtask Completion,Comments
1,2018-05-01 Tue,180501000,0,,5,0,0,2018-03-28 13:02,khrovat,2018-04-03 11:48,2018-03-28,,0,,
1.1,#,180501001,180501000,2018-05-01 Tue\,5,0,0,2018-03-29 9:01,khrovat,2018-03-29 9:01,2018-03-29,,0,,Auto-generated monthly task list.
1.2,1. One,180501002,180501000,2018-05-01 Tue\,5,0,0,2018-04-03 11:42,khrovat,2018-04-03 12:05,2018-04-03,,0,,
1.3,2. Two,180501003,180501000,2018-05-01 Tue\,5,0,0,2018-04-03 12:05,khrovat,2018-04-03 12:06,2018-04-03,,0,,
1.4,3. Three,180501004,180501000,2018-05-01 Tue\,5,0,0,2018-04-03 11:43,khrovat,2018-04-03 12:05,2018-04-03,,0,,
2,2018-05-02 Wed,180502000,0,,5,0,0,2018-03-30 7:25,khrovat,2018-04-03 11:48,2018-03-30,,0,,
2.1,#,180502001,180502000,2018-05-02 Wed\,5,0,0,2018-03-30 10:39,khrovat,2018-03-30 10:39,2018-03-30,,0,,
3,other,180101000,0,,5,0,0,2018-04-03 11:41,khrovat,2018-04-03 11:41,2018-04-03,,0,,
3.1,SAMS Meeting Actions,180101001,180101000,other\,5,0,0,2018-03-09 7:24,khrovat,2018-04-03 11:41,2018-03-09,,0,,
    3.1.1,2018-05-03 at ZIN,180503500,180101001,other\SAMS Meeting Actions\,5,0,0,2018-03-09 7:24,khrovat,2018-03-29 12:32,2018-03-09,,0,,
      3.1.1.1,#,180503501,180503500,other\SAMS Meeting Actions\2018-03-08 at ZIN\,5,0,0,2018-03-29 12:32,khrovat,2018-03-29 12:32,2018-03-29,,0,,
      3.1.1.2,1. one,180503502,180503500,other\SAMS Meeting Actions\2018-03-08 at ZIN\,5,0,0,2018-03-09 7:24,khrovat,2018-03-09 7:26,2018-03-09,,0,,
      3.1.1.3,2. two,180503503,180503500,other\SAMS Meeting Actions\2018-03-08 at ZIN\,5,0,0,2018-03-09 7:25,khrovat,2018-03-09 7:26,2018-03-09,,0,,
    3.1.2,2018-05-10 at TSC,180510500,180101001,other\SAMS Meeting Actions\,5,0,0,2018-03-09 7:24,khrovat,2018-03-29 12:32,2018-03-09,,0,,
      3.1.2.1,#,180510501,180510500,other\SAMS Meeting Actions\2018-03-08 at ZIN\,5,0,0,2018-03-29 12:32,khrovat,2018-03-29 12:32,2018-03-29,,0,,
      3.1.2.2,1. one,180510502,180510500,other\SAMS Meeting Actions\2018-03-08 at ZIN\,5,0,0,2018-03-09 7:24,khrovat,2018-03-09 7:26,2018-03-09,,0,,
      3.1.2.3,2. two,180510503,180510500,other\SAMS Meeting Actions\2018-03-08 at ZIN\,5,0,0,2018-03-09 7:25,khrovat,2018-03-09 7:26,2018-03-09,,0,,
